Pixel,K_3_0,K_5_0,K_7_0,K_3_25,K_5_25,K_7_25,K_3_50,K_5_50,K_7_50,K_3_100,K_5_100,K_7_100
13384,0,0,0,0,1,4,1,1,5,1,0,6
13385,1,2,5,2,4,6,0,2,3,0,2,0
13386,1,2,5,2,4,6,0,2,3,0,2,0
13387,0,0,0,0,1,4,1,1,5,1,0,6
13388,1,2,1,2,4,2,0,2,2,0,2,5
13389,1,2,1,2,4,2,0,2,2,0,2,5
13390,1,2,1,2,4,2,0,2,2,0,2,5
13391,1,2,1,2,4,2,0,2,2,0,2,5
13392,1,0,5,2,4,6,0,2,3,0,2,0
13393,1,0,5,2,1,6,0,1,3,0,0,0
13394,1,0,5,2,4,6,0,2,3,0,2,0
13395,1,2,1,2,4,2,0,2,2,0,2,5
13396,1,2,1,2,4,2,0,2,2,0,2,5
13397,0,0,0,0,1,6,1,1,3,1,0,0
13398,0,0,0,0,1,4,1,1,5,1,0,6
13399,1,2,5,2,1,6,0,1,3,0,0,0
13400,1,2,1,2,4,2,0,2,2,0,2,5
13401,1,2,1,2,4,2,0,2,2,0,2,5
13402,1,0,5,2,1,6,0,1,3,0,0,0
13403,1,0,5,2,1,4,0,1,5,0,0,6
13404,1,3,6,2,2,5,0,3,0,0,1,2
13405,1,2,1,2,4,2,0,2,2,0,2,5
13406,1,2,1,2,4,2,0,2,2,0,2,5
13407,1,3,6,2,2,5,0,3,0,0,1,2
13408,1,3,6,2,2,5,0,3,0,0,1,2
13409,1,3,6,2,2,5,0,3,0,0,1,2
13410,0,0,0,0,2,5,1,3,5,1,1,6
13411,0,0,0,0,0,4,1,0,5,1,4,6
13412,0,0,0,0,0,4,1,1,5,1,0,6
13413,0,0,0,0,2,5,1,3,0,1,1,6
13414,1,3,6,2,2,5,0,3,0,0,1,2
13415,1,3,6,2,2,5,0,3,0,0,1,2
13416,1,3,6,2,2,5,0,3,0,0,1,2
13417,1,3,6,2,2,5,0,3,0,0,1,2
13418,1,3,6,2,2,5,0,3,0,0,1,2
13419,1,3,5,2,2,6,0,3,3,0,1,0
13420,0,0,0,0,1,4,1,1,5,1,0,6
13421,0,4,0,0,0,4,1,0,5,1,4,6
13422,0,0,0,0,1,4,1,1,5,1,0,6
13423,1,0,5,2,1,6,0,1,3,0,0,0
13424,0,0,0,0,1,0,1,1,1,1,0,3
13425,0,4,3,0,0,1,1,0,6,1,4,1
13426,0,0,0,0,1,4,1,1,5,1,0,6
13427,0,4,3,0,0,1,1,0,6,1,4,1
13428,2,4,3,1,0,1,2,0,6,2,4,1
13429,2,4,3,1,0,1,2,0,6,2,4,1
13430,2,1,3,1,3,1,2,4,6,2,3,1
13431,0,0,3,1,3,1,2,4,6,2,3,1
13432,1,0,0,0,1,4,1,1,5,1,0,6
13433,0,0,0,1,3,1,2,0,5,2,3,1
