Pixel,K_3_0,K_5_0,K_7_0,K_3_25,K_5_25,K_7_25,K_3_50,K_5_50,K_7_50,K_3_100,K_5_100,K_7_100
12343,1,3,4,2,0,4,2,1,0,2,4,4
12344,1,3,2,2,3,2,2,1,0,2,4,4
12345,1,4,2,2,3,2,2,1,4,2,4,3
12346,1,4,2,2,3,2,2,4,4,1,1,3
12347,1,4,2,2,3,2,1,4,4,1,1,3
12348,1,3,2,2,3,2,1,4,4,1,1,3
12349,1,3,4,2,0,4,2,1,0,2,4,4
12350,2,2,4,2,0,6,2,1,0,2,4,4
12351,2,2,4,2,4,6,2,3,2,2,2,2
12352,2,2,6,2,4,6,2,3,2,2,2,2
12353,2,2,6,2,4,6,2,3,2,2,2,2
12354,1,4,0,0,2,0,1,4,5,1,1,5
12355,1,4,0,0,2,0,1,4,5,1,1,5
12356,2,2,4,0,2,3,1,4,6,1,1,5
12357,2,2,6,2,4,6,2,3,2,2,2,2
12358,2,2,6,2,4,6,2,3,2,2,2,2
12359,2,2,6,2,4,6,2,3,2,2,2,2
12360,2,2,6,2,4,6,2,3,2,2,2,2
12361,2,2,6,2,4,6,2,3,2,2,2,2
12362,2,2,6,2,4,6,2,3,2,2,2,2
12363,2,2,6,2,4,6,2,3,2,2,2,2
12364,2,2,4,2,4,6,2,3,2,2,2,2
12365,2,3,4,2,0,4,2,1,0,2,4,4
12366,1,0,5,0,2,5,1,0,3,1,3,6
12367,1,0,5,0,2,5,1,0,3,1,3,6
12368,2,3,4,2,0,4,2,1,0,2,4,4
12369,2,3,4,2,4,6,2,3,2,2,2,2
12370,2,3,4,2,0,4,2,1,0,2,4,4
12371,2,3,4,2,0,4,2,1,0,2,4,4
12372,1,0,5,0,2,5,1,0,3,1,3,6
12373,1,0,5,0,2,5,1,0,3,1,3,6
12374,1,0,5,0,2,5,1,0,3,1,3,6
12375,1,0,5,0,2,5,1,0,3,1,3,6
12376,1,0,5,0,2,5,1,0,3,1,3,6
12377,1,3,3,0,2,5,1,1,0,1,4,4
12378,1,3,4,2,0,4,2,1,0,2,4,4
12379,1,3,4,2,0,4,2,1,0,2,4,4
12380,2,3,4,0,0,5,2,0,3,2,3,6
12381,2,3,4,2,0,4,2,0,0,2,3,4
12382,1,3,4,2,0,4,1,1,0,1,4,4
12383,1,4,2,2,3,2,1,4,4,1,1,3
12384,1,4,2,2,3,2,1,4,4,1,1,3
12385,1,0,5,0,2,5,1,0,3,1,3,6
12386,1,0,5,0,2,5,1,0,3,1,3,6
12387,1,0,5,0,2,5,1,0,3,1,3,6
12388,1,3,4,2,0,4,2,1,0,2,4,4
12389,1,3,3,2,0,4,2,1,0,2,4,4
12390,1,3,3,2,0,4,2,1,0,2,4,4
12391,1,4,0,0,2,0,1,4,5,1,1,5
12392,1,4,0,0,2,0,1,4,5,1,1,5
12393,1,3,4,2,0,4,1,1,0,1,4,4
12394,1,3,4,2,0,4,2,1,0,2,4,4
12395,1,3,4,2,0,4,2,1,0,2,4,4
12396,1,3,4,2,0,4,2,1,0,2,4,4
12397,2,3,4,2,0,4,2,1,0,2,4,4
12398,2,3,4,2,0,4,2,1,0,2,4,4
12399,1,3,4,2,0,4,2,1,0,2,4,4
12400,1,3,4,2,0,4,2,1,0,2,4,4
12401,1,3,4,2,0,4,2,1,0,2,4,4
12402,1,0,5,0,2,5,1,0,3,1,3,6
12403,1,0,5,0,2,5,1,0,3,1,3,6
12404,1,0,5,0,2,5,1,0,3,1,3,6
12405,1,0,5,0,2,5,1,0,3,1,3,6
12406,1,0,5,0,2,5,1,0,3,1,3,6
12407,1,0,5,0,2,5,1,0,3,1,3,6
12408,1,0,5,0,2,5,1,0,3,1,3,6
12409,1,3,3,2,0,4,1,1,0,1,4,4
12410,1,4,2,2,3,2,1,4,4,1,1,3
12411,1,4,2,2,3,2,1,4,4,1,1,3
12412,1,4,2,2,3,2,1,4,4,1,1,3
12413,1,4,2,2,3,2,1,4,4,1,1,3
12414,1,4,2,0,3,2,1,4,4,1,1,3
12415,1,4,2,0,3,2,1,4,4,1,1,3
12416,1,3,3,0,2,5,1,0,3,1,1,6
12417,1,0,5,0,2,5,1,0,3,1,3,6
12418,1,0,5,0,2,5,1,0,3,1,3,6
12419,1,0,5,0,2,5,1,0,3,1,3,6
12420,1,0,5,0,2,5,1,0,3,1,3,6
12421,1,0,5,0,2,5,1,0,3,1,3,6
12422,1,0,5,0,2,5,1,0,3,1,3,6
12423,1,0,5,0,2,5,1,0,3,1,3,6
12424,1,0,5,0,2,5,1,0,3,1,3,6
12425,1,3,3,0,0,4,1,1,0,1,4,4
12426,1,3,3,2,0,4,2,1,0,2,4,4
12427,1,3,3,2,0,4,2,1,0,2,4,4
12428,1,3,4,2,0,4,2,1,0,1,4,4
12429,1,3,4,2,0,4,1,1,0,1,4,4
12430,1,4,2,2,3,2,1,4,4,1,1,3
12431,1,4,2,2,3,2,1,4,4,1,1,3
12432,1,4,2,2,3,2,1,4,4,1,1,3
12433,1,0,5,0,2,5,1,0,3,1,3,6
12434,1,3,3,2,0,4,1,1,0,1,4,4
12435,1,3,2,2,3,2,2,1,0,1,4,4
12436,1,3,3,2,0,4,2,1,0,2,4,4
12437,1,4,2,2,3,2,1,1,4,1,4,3
12438,1,4,2,2,3,2,1,1,0,1,4,3
12439,1,4,2,2,3,2,1,4,4,1,1,3
12440,1,4,2,2,3,2,1,4,4,1,1,3
12441,1,4,2,2,3,2,1,4,4,1,1,3
12442,1,4,2,2,3,2,1,4,4,1,1,3
12443,1,4,2,2,3,2,1,4,4,1,1,3
12444,1,4,2,2,3,2,1,4,4,1,1,3
12445,1,4,2,2,3,2,1,4,4,1,1,3
12446,2,3,4,2,0,4,2,1,0,2,4,4
12447,1,3,4,2,0,4,1,0,0,1,4,4
12448,1,0,5,0,2,5,1,0,3,1,3,6
12449,1,0,5,0,2,5,1,0,3,1,3,6
12450,1,0,5,0,2,5,1,0,3,1,3,6
12451,1,4,2,2,3,2,1,4,4,1,1,3
12452,1,4,2,2,3,2,1,4,4,1,1,3
12453,1,4,2,2,3,2,1,4,4,1,1,3
12454,1,4,2,2,3,2,1,4,4,1,1,3
12455,1,4,2,2,3,2,1,4,4,1,1,3
12456,1,4,2,2,3,2,1,4,4,1,1,3
12457,1,4,2,2,3,2,1,4,4,1,1,3
12458,1,3,2,2,3,2,2,1,4,1,4,3
12459,1,3,3,2,3,2,2,1,0,2,4,4
12460,1,3,3,2,0,4,1,1,0,1,4,4
12461,1,0,5,0,2,5,1,0,3,1,3,6
12462,1,0,5,0,2,5,1,0,3,1,3,6
12463,1,0,5,0,2,5,1,0,3,1,3,6
12464,1,4,3,0,3,2,1,4,4,1,1,3
12465,1,4,2,0,3,2,1,4,4,1,1,3
12466,1,4,2,2,3,2,1,4,4,1,1,3
12467,1,4,2,0,3,2,1,4,4,1,1,3
12468,1,0,5,0,2,5,1,0,3,1,3,6
12469,1,0,5,0,2,5,1,0,3,1,3,6
12470,1,0,5,0,2,5,1,0,3,1,3,6
12471,1,0,5,0,2,5,1,0,3,1,3,6
12472,1,0,5,0,2,5,1,0,3,1,3,6
12473,1,0,5,0,2,5,1,0,3,1,3,6
12474,1,0,5,0,2,5,1,0,3,1,3,6
12475,1,0,5,0,2,5,1,0,3,1,3,6
12476,1,0,5,0,2,5,1,0,3,1,3,6
12477,1,0,5,0,2,5,1,0,3,1,3,6
12478,1,0,5,0,2,5,1,0,3,1,3,6
12479,1,0,5,0,2,5,1,0,3,1,3,6
12480,1,0,5,0,2,5,1,4,3,1,1,6
12481,1,0,5,0,2,5,1,4,3,1,1,6
12482,1,4,4,0,2,4,1,4,0,1,1,4
12483,1,4,2,0,2,5,1,4,5,1,1,5
12484,1,4,2,0,2,5,1,4,0,1,1,3
12485,1,4,4,2,0,4,1,4,0,1,1,4
12486,1,3,4,2,0,4,2,1,0,1,4,4
12487,1,3,4,2,0,4,2,1,0,2,4,4
12488,1,4,4,0,2,5,1,4,0,1,1,4
12489,1,4,2,0,2,5,1,4,5,1,1,5
12490,1,4,2,0,2,5,1,4,5,1,1,5
12491,2,2,4,2,4,6,2,3,2,2,2,2
12492,2,2,4,2,4,6,2,3,2,2,2,2
12493,2,2,4,2,4,6,2,3,2,2,2,2
12494,1,0,5,0,2,5,1,0,3,1,3,6
12495,1,0,5,0,2,5,1,0,3,1,3,6
12496,1,0,5,0,2,5,1,0,3,1,3,6
12497,1,3,3,0,2,5,1,0,3,1,1,6
12498,1,4,2,2,3,2,1,4,4,1,1,3
12499,1,4,2,2,3,2,1,4,4,1,1,3
12500,1,4,2,2,3,2,1,4,4,1,1,3
12501,1,4,2,2,3,2,1,4,4,1,1,3
12502,1,4,2,2,3,2,1,4,4,1,1,3
12503,1,4,2,2,3,2,1,4,4,1,1,3
12504,1,4,2,2,3,2,1,4,4,1,1,3
12505,1,4,2,2,3,2,1,4,4,1,1,3
12506,1,4,2,2,3,2,1,4,4,1,1,3
12507,1,3,4,2,3,2,1,4,4,1,1,3
12508,2,2,4,2,4,6,2,3,2,2,2,2
12509,2,2,6,2,4,6,2,3,2,2,2,2
12510,2,2,4,2,4,6,2,3,2,2,2,2
12511,0,1,0,0,2,0,1,4,5,1,1,5
12512,1,4,0,0,2,0,1,4,5,1,1,5
12513,2,2,6,2,4,3,2,3,6,2,2,0
12514,2,2,6,2,4,6,2,3,6,2,2,0
12515,2,2,6,2,4,6,2,3,6,2,2,0
12516,1,4,0,0,2,0,1,4,5,1,1,5
12517,1,4,0,0,2,0,1,4,5,1,1,5
12518,0,1,0,0,2,0,1,4,5,1,1,5
12519,1,4,0,0,2,0,1,4,5,1,1,5
12520,2,2,6,2,4,6,2,3,2,2,2,2
12521,2,2,6,2,4,6,2,3,2,2,2,2
12522,1,3,4,2,0,4,2,1,0,2,4,4
12523,1,3,3,2,0,4,2,1,0,2,4,4
12524,1,3,4,0,0,5,2,0,3,2,3,6
12525,1,0,5,0,2,5,1,0,3,1,3,6
12526,1,0,5,0,2,5,1,0,3,1,3,6
12527,2,3,4,2,0,4,2,1,0,2,4,4
12528,1,0,5,0,2,5,1,0,3,1,3,6
12529,1,0,5,0,2,5,1,0,3,1,3,6
12530,1,0,5,0,2,5,1,0,3,1,3,6
12531,1,0,5,0,2,5,1,0,3,1,3,6
12532,1,0,5,0,2,5,1,0,3,1,3,6
12533,1,0,5,0,2,5,1,0,3,1,3,6
12534,1,0,5,0,2,5,1,0,3,1,3,6
12535,1,0,5,0,2,5,1,0,3,1,3,6
12536,1,3,4,2,0,4,2,1,0,2,4,4
12537,1,3,4,2,0,4,2,1,0,2,4,4
12538,1,3,4,2,0,4,2,1,0,2,4,4
12539,2,3,4,2,0,4,2,0,0,2,3,4
12540,1,3,4,0,0,5,1,0,3,1,3,6
12541,1,3,2,2,3,2,1,4,4,1,1,3
12542,1,4,2,2,3,2,1,4,4,1,1,3
12543,1,4,2,2,3,2,1,4,4,1,1,3
12544,1,0,5,0,2,5,1,0,3,1,3,6
12545,1,0,5,0,2,5,1,0,3,1,3,6
12546,1,3,4,2,0,4,2,1,0,2,4,4
12547,1,3,3,2,0,4,2,1,0,2,4,4
12548,1,3,3,2,0,4,2,1,0,2,4,4
12549,1,3,3,0,0,4,1,1,0,1,4,4
12550,1,4,0,0,2,0,1,4,5,1,1,5
12551,1,4,0,0,2,0,1,4,5,1,1,5
12552,1,3,4,2,0,4,1,1,0,1,4,4
12553,2,3,4,2,4,6,2,3,2,2,2,2
12554,2,3,4,2,0,4,2,1,0,2,4,4
12555,2,3,4,2,0,4,2,1,0,2,4,4
12556,2,3,4,2,0,4,2,1,0,2,4,4
12557,1,3,4,2,0,4,2,1,0,2,4,4
12558,1,3,4,2,0,4,2,1,0,2,4,4
12559,1,0,5,0,2,5,1,0,3,1,3,6
12560,1,0,5,0,2,5,1,0,3,1,3,6
12561,1,0,5,0,2,5,1,0,3,1,3,6
12562,1,0,5,0,2,5,1,0,3,1,3,6
12563,1,0,5,0,2,5,1,0,3,1,3,6
12564,1,0,5,0,2,5,1,0,3,1,3,6
12565,1,0,5,0,2,5,1,0,3,1,3,6
12566,1,0,5,0,2,5,1,0,3,1,3,6
12567,1,4,2,2,3,2,1,4,4,1,1,3
12568,1,4,2,2,3,2,1,4,4,1,1,3
12569,1,4,2,0,3,2,1,4,4,1,1,3
12570,1,4,2,2,3,2,1,4,4,1,1,3
12571,1,4,2,2,3,2,1,4,4,1,1,3
12572,1,4,2,2,3,2,1,4,4,1,1,3
12573,1,4,2,2,3,2,1,4,4,1,1,3
12574,1,4,2,2,3,2,1,4,4,1,1,3
12575,1,3,3,2,3,2,1,4,4,1,1,3
12576,1,0,5,0,2,5,1,0,3,1,3,6
12577,1,0,5,0,2,5,1,0,3,1,3,6
12578,1,0,5,0,2,5,1,0,3,1,3,6
12579,1,0,5,0,2,5,1,0,3,1,3,6
12580,1,0,5,0,2,5,1,0,3,1,3,6
12581,1,4,2,0,2,5,1,4,4,1,1,3
12582,1,4,2,0,3,2,1,4,4,1,1,3
12583,1,4,2,2,3,2,1,4,4,1,1,3
12584,1,3,2,2,3,2,1,1,0,1,4,3
12585,1,3,4,2,0,4,2,1,0,2,4,4
12586,1,3,4,2,0,4,2,1,0,1,4,4
12587,1,3,4,2,0,4,1,1,0,1,4,4
12588,1,3,3,2,0,4,1,1,0,1,1,4
12589,1,4,2,2,3,2,1,4,4,1,1,3
12590,1,4,2,2,3,2,1,4,4,1,1,3
12591,1,3,3,2,3,2,1,4,4,1,4,3
12592,1,0,5,0,2,5,1,0,3,1,3,6
12593,1,3,3,2,3,2,1,4,4,1,1,3
12594,1,4,2,2,3,2,1,4,4,1,1,3
12595,1,3,2,2,3,2,1,1,0,1,4,3
12596,1,4,2,2,3,2,1,1,0,1,4,3
12597,1,4,2,2,3,2,1,4,4,1,1,3
12598,1,4,2,2,3,2,1,4,4,1,1,3
12599,1,4,2,2,3,2,1,4,4,1,1,3
12600,1,4,2,2,3,2,1,4,4,1,1,3
12601,1,4,2,2,3,2,1,4,4,1,1,3
12602,1,4,2,2,3,2,1,4,4,1,1,3
12603,1,4,2,2,3,2,1,4,4,1,1,3
12604,1,3,4,2,3,2,2,1,4,1,4,3
12605,1,0,5,0,2,5,1,0,3,1,3,6
12606,1,0,5,0,2,5,1,0,3,1,3,6
12607,1,0,5,0,2,5,1,0,3,1,3,6
12608,1,4,2,2,3,2,1,4,4,1,1,3
12609,1,4,2,2,3,2,1,4,4,1,1,3
12610,1,4,2,2,3,2,1,4,4,1,1,3
12611,1,4,2,2,3,2,1,4,4,1,1,3
12612,1,4,2,2,3,2,1,4,4,1,1,3
12613,1,4,2,2,3,2,1,4,4,1,1,3
12614,1,4,2,2,3,2,1,1,4,1,1,3
12615,1,3,3,2,3,2,2,1,0,2,4,4
12616,1,3,3,2,0,4,2,1,0,1,4,4
12617,1,0,3,0,0,5,1,0,3,1,3,6
12618,1,0,5,0,2,5,1,0,3,1,3,6
12619,1,0,5,0,2,5,1,0,3,1,3,6
12620,1,0,3,0,2,5,1,0,3,1,3,6
12621,1,4,2,2,3,2,1,4,4,1,1,3
12622,1,4,2,0,3,2,1,4,4,1,1,3
12623,1,4,2,2,3,2,1,4,4,1,1,3
12624,1,0,3,0,2,5,1,4,3,1,1,6
12625,1,0,5,0,2,5,1,0,3,1,3,6
12626,1,0,5,0,2,5,1,0,3,1,3,6
12627,1,0,5,0,2,5,1,0,3,1,3,6
12628,1,0,5,0,2,5,1,0,3,1,3,6
12629,1,0,5,0,2,5,1,0,3,1,3,6
12630,1,0,5,0,2,5,1,0,3,1,3,6
12631,1,0,5,0,2,5,1,0,3,1,3,6
12632,1,0,5,0,2,5,1,0,3,1,3,6
12633,1,0,5,0,2,5,1,0,3,1,3,6
12634,1,0,5,0,2,5,1,0,3,1,3,6
12635,1,0,5,0,2,5,1,0,3,1,3,6
12636,1,0,5,0,2,5,1,0,3,1,3,6
12637,1,0,5,0,2,5,1,0,3,1,3,6
12638,2,3,4,2,0,4,2,3,0,2,2,4
12639,1,4,4,0,2,4,1,1,0,1,1,4
12640,1,3,4,0,2,4,2,1,0,1,4,4
12641,1,4,4,0,2,5,1,1,0,1,1,4
12642,1,4,4,0,2,5,1,4,5,1,1,5
12643,1,4,4,0,2,5,1,4,5,1,1,5
12644,1,4,4,0,2,5,1,4,0,1,1,4
12645,1,3,4,0,2,5,1,1,0,1,1,4
12646,1,4,4,0,2,5,1,4,4,1,1,5
12647,1,4,4,0,2,4,1,1,0,1,1,4
12648,2,2,6,2,4,6,2,3,2,2,2,2
12649,2,2,4,2,4,6,2,3,2,2,2,2
12650,1,0,5,0,2,5,1,0,3,1,3,6
12651,1,0,5,0,2,5,1,0,3,1,3,6
12652,1,0,5,0,2,5,1,0,3,1,3,6
12653,1,0,5,0,2,5,1,0,3,1,3,6
12654,1,4,2,2,3,2,1,4,4,1,1,3
12655,1,4,2,2,3,2,1,4,4,1,1,3
12656,1,4,2,2,3,2,1,4,4,1,1,3
12657,1,4,2,2,3,2,1,4,4,1,1,3
12658,1,4,2,2,3,2,1,4,4,1,1,3
12659,1,4,2,2,3,2,1,4,4,1,1,3
12660,1,4,2,2,3,2,1,4,4,1,1,3
12661,1,4,2,2,3,2,1,4,4,1,1,3
12662,1,4,2,2,3,2,1,4,4,1,1,3
12663,2,2,4,2,4,6,2,1,0,2,4,4
12664,2,2,6,2,4,6,2,3,2,2,2,2
12665,1,4,0,0,2,0,1,4,5,1,1,5
12666,0,1,1,1,1,1,0,2,1,0,0,1
12667,0,1,1,1,1,1,0,2,1,0,0,1
12668,2,2,0,0,2,3,1,4,6,1,1,5
12669,2,2,6,2,4,3,2,3,6,2,2,0
12670,2,2,6,0,4,3,1,3,6,1,1,0
12671,1,4,0,0,2,0,1,4,5,1,1,5
12672,0,1,1,1,1,1,0,2,1,0,0,1
12673,0,1,1,1,1,1,0,2,1,0,0,1
12674,0,1,1,1,1,1,0,2,5,0,0,1
12675,2,2,4,0,2,3,1,4,6,1,1,5
12676,2,2,6,2,4,6,2,3,2,2,2,2
12677,2,2,4,2,4,6,2,3,2,2,2,2
12678,1,3,3,2,0,4,2,1,0,2,4,4
12679,1,3,3,2,0,4,1,1,0,1,4,4
12680,2,3,4,2,0,4,2,1,0,2,4,4
12681,1,0,4,0,0,5,2,0,0,2,3,4
12682,1,0,5,0,2,5,1,0,3,1,3,6
12683,1,0,5,0,2,5,1,0,3,1,3,6
12684,1,0,5,0,2,5,1,0,3,1,3,6
12685,1,0,5,0,2,5,1,0,3,1,3,6
12686,1,0,5,0,2,5,1,0,3,1,3,6
12687,1,0,5,0,2,5,1,0,3,1,3,6
12688,1,0,5,0,2,5,1,0,3,1,3,6
12689,1,0,5,0,2,5,1,0,3,1,3,6
12690,1,0,5,0,2,5,1,0,3,1,3,6
12691,1,0,5,0,2,5,1,0,3,1,3,6
12692,1,3,4,2,0,4,2,1,0,2,4,4
12693,1,3,4,2,0,4,2,1,0,2,4,4
12694,1,3,4,2,0,4,2,1,0,2,4,4
12695,2,3,4,2,0,4,2,1,0,2,4,4
12696,1,3,4,0,0,5,2,0,3,2,3,6
12697,1,3,4,2,0,4,1,1,0,1,4,4
12698,1,3,2,2,3,2,1,4,4,1,1,3
12699,1,4,2,2,3,2,1,4,4,1,1,3
12700,1,4,2,0,3,2,1,4,4,1,1,3
12701,1,0,5,0,2,5,1,0,3,1,3,6
12702,1,3,3,2,0,4,2,1,0,2,4,4
12703,1,3,3,2,0,4,2,1,0,2,4,4
12704,1,3,3,2,0,4,2,1,0,2,4,4
12705,1,3,3,2,0,4,1,1,0,1,4,4
12706,1,3,4,2,0,4,1,1,0,1,4,4
12707,1,4,0,0,2,0,1,4,5,1,1,5
12708,1,4,0,0,2,0,1,4,5,1,1,5
12709,1,3,4,2,0,4,2,1,0,2,4,4
12710,2,3,4,2,0,4,2,1,0,2,4,4
12711,1,3,4,2,0,4,2,1,0,2,4,4
12712,1,3,4,2,0,4,2,1,0,2,4,4
12713,1,3,4,2,0,4,2,1,0,2,4,4
12714,1,3,4,2,0,4,2,1,0,2,4,4
12715,1,0,5,0,2,5,1,0,3,1,3,6
12716,1,0,5,0,2,5,1,0,3,1,3,6
12717,1,0,5,0,2,5,1,0,3,1,3,6
12718,1,0,5,0,2,5,1,0,3,1,3,6
12719,1,0,5,0,2,5,1,0,3,1,3,6
12720,1,0,5,0,2,5,1,0,3,1,3,6
12721,1,0,5,0,2,5,1,0,3,1,3,6
12722,1,4,2,2,3,2,1,4,4,1,1,3
12723,1,4,2,2,3,2,1,4,4,1,1,3
12724,1,4,2,2,3,2,1,4,4,1,1,3
12725,1,4,2,2,3,2,1,4,4,1,1,3
12726,1,4,2,2,3,2,1,4,4,1,1,3
12727,1,4,2,2,3,2,1,4,4,1,1,3
12728,1,4,2,2,3,2,1,4,4,1,1,3
12729,1,4,2,2,3,2,1,4,4,1,1,3
12730,1,4,2,2,3,2,1,4,4,1,1,3
12731,1,4,2,2,3,2,1,4,4,1,1,3
12732,1,3,3,2,3,2,1,4,4,1,1,3
12733,1,0,5,0,2,5,1,0,3,1,3,6
12734,1,0,5,0,2,5,1,0,3,1,3,6
12735,1,4,2,0,3,2,1,4,4,1,1,3
12736,1,4,2,2,3,2,1,4,4,1,1,3
12737,1,4,2,2,3,2,1,4,4,1,1,3
12738,1,4,2,2,3,2,1,4,4,1,1,3
12739,1,4,2,2,3,2,1,4,4,1,1,3
12740,1,4,2,2,3,2,1,4,4,1,1,3
12741,1,3,2,2,3,2,1,4,4,1,1,3
12742,1,3,4,2,0,4,1,1,0,1,4,4
12743,1,3,4,2,0,4,2,1,0,2,4,4
12744,1,3,3,2,0,4,1,1,0,1,4,4
12745,1,3,3,2,3,2,1,4,4,1,1,3
12746,1,4,2,2,3,2,1,4,4,1,1,3
12747,1,4,2,2,3,2,1,4,4,1,1,3
12748,1,0,3,0,2,5,1,0,3,1,3,6
12749,1,0,5,0,2,5,1,0,3,1,3,6
12750,1,4,2,2,3,2,1,4,4,1,1,3
12751,1,4,2,2,3,2,1,4,4,1,1,3
12752,1,3,3,2,0,4,1,1,0,1,4,4
12753,1,4,2,2,3,2,1,4,4,1,1,3
12754,1,4,2,2,3,2,1,4,4,1,1,3
12755,1,4,2,2,3,2,1,4,4,1,1,3
12756,1,4,2,2,3,2,1,4,4,1,1,3
12757,1,4,2,2,3,2,1,4,4,1,1,3
12758,1,4,2,2,3,2,1,4,4,1,1,3
12759,1,4,2,2,3,2,1,4,4,1,1,3
12760,1,3,4,2,3,2,1,1,4,1,1,3
12761,1,0,5,0,2,5,1,0,3,1,3,6
12762,1,0,5,0,2,5,1,0,3,1,3,6
12763,1,0,5,0,2,5,1,0,3,1,3,6
12764,1,4,2,2,3,2,1,4,4,1,1,3
12765,1,4,2,2,3,2,1,4,4,1,1,3
12766,1,4,2,2,3,2,1,4,4,1,1,3
12767,1,4,2,2,3,2,1,4,4,1,1,3
12768,1,4,2,2,3,2,1,4,4,1,1,3
12769,1,4,2,2,3,2,1,4,4,1,1,3
12770,1,3,2,2,3,2,2,1,0,1,4,3
12771,1,3,3,2,3,2,2,1,0,2,4,4
12772,1,3,3,2,0,4,1,1,0,1,4,4
12773,1,0,5,0,2,5,1,0,3,1,3,6
12774,1,0,5,0,2,5,1,0,3,1,3,6
12775,1,0,5,0,2,5,1,0,3,1,3,6
12776,1,4,2,0,3,2,1,4,4,1,1,3
12777,1,4,2,2,3,2,1,4,4,1,1,3
12778,1,4,2,0,3,2,1,4,4,1,1,3
12779,1,4,2,0,3,2,1,4,4,1,1,3
12780,1,0,5,0,2,5,1,0,3,1,3,6
12781,1,0,5,0,2,5,1,0,3,1,3,6
12782,1,0,5,0,2,5,1,0,3,1,3,6
12783,1,0,5,0,2,5,1,0,3,1,3,6
12784,1,0,5,0,2,5,1,0,3,1,3,6
12785,1,0,5,0,2,5,1,0,3,1,3,6
12786,1,0,5,0,2,5,1,0,3,1,3,6
12787,1,0,5,0,2,5,1,0,3,1,3,6
12788,1,0,5,0,2,5,1,0,3,1,3,6
12789,1,0,5,0,2,5,1,0,3,1,3,6
12790,1,0,5,0,2,5,1,0,3,1,3,6
12791,1,0,5,0,2,5,1,0,3,1,3,6
12792,1,0,5,0,2,5,1,0,3,1,3,6
12793,1,3,4,0,2,5,1,1,0,1,4,4
12794,1,4,2,0,2,5,1,4,5,1,1,5
12795,1,4,4,0,2,5,1,4,5,1,1,5
12796,1,4,2,0,2,5,1,4,5,1,1,5
12797,1,4,2,0,2,5,1,4,5,1,1,5
12798,1,4,2,0,2,5,1,4,5,1,1,5
12799,1,4,2,0,2,5,1,4,5,1,1,5
12800,1,4,2,0,2,5,1,4,4,1,1,5
12801,1,4,2,0,2,5,1,4,5,1,1,5
12802,1,4,2,0,2,5,1,4,5,1,1,5
12803,2,2,4,2,4,6,2,3,2,2,2,2
12804,2,2,6,2,4,6,2,3,2,2,2,2
12805,2,2,4,2,4,6,2,3,2,2,2,2
12806,1,0,5,0,2,5,1,0,3,1,3,6
12807,1,0,5,0,2,5,1,0,3,1,3,6
12808,1,0,5,0,2,5,1,0,3,1,3,6
12809,1,3,3,0,3,2,1,4,4,1,1,3
12810,1,4,2,2,3,2,1,4,4,1,1,3
12811,1,4,2,2,3,2,1,4,4,1,1,3
12812,1,4,2,2,3,2,1,4,4,1,1,3
12813,1,4,2,2,3,2,1,4,4,1,1,3
12814,1,4,2,2,3,2,1,4,4,1,1,3
12815,1,4,2,2,3,2,1,4,4,1,1,3
12816,1,4,2,2,3,2,1,4,4,1,1,3
12817,2,3,4,2,0,4,2,1,4,2,4,3
12818,2,2,6,2,4,6,2,3,2,2,2,2
12819,1,4,0,0,2,0,1,4,5,1,1,5
12820,0,1,1,1,1,1,0,2,1,0,0,1
12821,0,1,1,1,1,1,0,2,1,0,0,1
12822,0,1,1,1,1,1,0,2,1,0,0,1
12823,1,4,0,0,2,0,1,4,5,1,1,5
12824,0,4,0,0,2,0,1,4,5,1,1,5
12825,0,1,0,0,2,0,1,4,5,1,1,5
12826,0,1,1,1,1,1,0,2,1,0,0,1
12827,0,1,1,1,1,1,0,2,1,0,0,1
12828,0,1,1,1,1,1,0,2,1,0,0,1
12829,1,4,0,0,2,0,1,4,5,1,1,5
12830,2,2,6,2,4,6,2,3,2,2,2,2
12831,2,2,4,2,4,6,2,3,2,2,2,2
12832,2,3,4,2,0,4,2,3,2,2,2,2
12833,1,3,4,2,0,4,2,1,0,2,4,4
12834,1,3,3,2,0,4,2,1,0,2,4,4
12835,1,3,3,2,0,4,1,1,0,1,4,4
12836,1,0,5,0,2,5,1,0,3,1,3,6
12837,1,0,5,0,2,5,1,0,3,1,3,6
12838,1,0,5,0,2,5,1,0,3,1,3,6
12839,1,0,5,0,2,5,1,0,3,1,3,6
12840,1,0,5,0,2,5,1,0,3,1,3,6
12841,1,0,5,0,2,5,1,0,3,1,3,6
12842,1,0,5,0,2,5,1,0,3,1,3,6
12843,1,0,5,0,2,5,1,0,3,1,3,6
12844,1,0,5,0,2,5,1,0,3,1,3,6
12845,1,0,5,0,2,5,1,0,3,1,3,6
12846,1,0,5,0,2,5,1,0,3,1,3,6
12847,1,3,3,2,0,4,2,1,0,2,4,4
12848,1,3,4,2,0,4,2,1,0,2,4,4
12849,1,3,4,2,0,4,2,1,0,2,4,4
12850,1,3,4,2,0,4,2,1,0,2,4,4
12851,1,3,4,0,0,5,2,0,0,2,3,4
12852,1,3,4,0,2,5,1,0,3,1,3,6
12853,1,3,3,2,0,4,1,1,0,1,4,4
12854,1,4,2,2,3,2,1,4,4,1,1,3
12855,1,4,2,2,3,2,1,4,4,1,1,3
12856,1,3,4,2,0,4,2,1,0,2,4,4
12857,1,3,4,2,0,4,2,1,0,2,4,4
